departure_station,arrival_station,departure_time,arrival_time,train_id
17,18,2029-02-01 17:12:43.043725,2029-02-01 17:16:52.161579,g2_0
18,19,2029-02-01 17:17:52.161579,2029-02-01 17:22:15.067160,g2_0
19,20,2029-02-01 17:23:15.067160,2029-02-01 17:26:01.652503,g2_0
23,61,2029-02-01 16:04:08.559638,2029-02-01 16:10:20.549059,g2_1
61,21,2029-02-01 16:11:20.549059,2029-02-01 16:14:45.309551,g2_1
21,22,2029-02-01 16:14:45.309551,2029-02-01 16:14:50.157070,g2_1
22,21,2029-02-01 16:15:50.157070,2029-02-01 16:15:55.004589,g2_1
21,20,2029-02-01 16:15:55.004589,2029-02-01 16:22:28.750941,g2_1
20,19,2029-02-01 16:23:28.750941,2029-02-01 16:26:15.336284,g2_1
19,18,2029-02-01 16:27:15.336284,2029-02-01 16:31:38.241865,g2_1
18,17,2029-02-01 16:32:38.241865,2029-02-01 16:36:47.359719,g2_1
17,18,2029-02-01 16:37:47.359719,2029-02-01 16:41:56.477573,g2_1
18,19,2029-02-01 16:42:56.477573,2029-02-01 16:47:19.383154,g2_1
19,20,2029-02-01 16:48:19.383154,2029-02-01 16:51:05.968497,g2_1
20,21,2029-02-01 16:52:05.968497,2029-02-01 16:58:39.714849,g2_1
21,22,2029-02-01 16:58:39.714849,2029-02-01 16:58:44.562368,g2_1
22,21,2029-02-01 16:59:44.562368,2029-02-01 16:59:49.409887,g2_1
21,61,2029-02-01 16:59:49.409887,2029-02-01 17:03:14.170379,g2_1
61,23,2029-02-01 17:04:14.170379,2029-02-01 17:10:26.159800,g2_1
23,24,2029-02-01 17:11:26.159800,2029-02-01 17:15:53.952696,g2_1
24,25,2029-02-01 17:16:53.952696,2029-02-01 17:21:20.666854,g2_1
25,26,2029-02-01 17:22:20.666854,2029-02-01 17:27:02.632583,g2_1
18,17,2029-02-01 16:03:46.320271,2029-02-01 16:07:55.438125,g2_2
17,18,2029-02-01 16:08:55.438125,2029-02-01 16:13:04.555979,g2_2
18,19,2029-02-01 16:14:04.555979,2029-02-01 16:18:27.461560,g2_2
19,20,2029-02-01 16:19:27.461560,2029-02-01 16:22:14.046903,g2_2
20,21,2029-02-01 16:23:14.046903,2029-02-01 16:29:47.793255,g2_2
21,22,2029-02-01 16:29:47.793255,2029-02-01 16:29:52.640774,g2_2
22,21,2029-02-01 16:30:52.640774,2029-02-01 16:30:57.488293,g2_2
21,61,2029-02-01 16:30:57.488293,2029-02-01 16:34:22.248785,g2_2
61,23,2029-02-01 16:35:22.248785,2029-02-01 16:41:34.238206,g2_2
23,24,2029-02-01 16:42:34.238206,2029-02-01 16:47:02.031102,g2_2
24,25,2029-02-01 16:48:02.031102,2029-02-01 16:52:28.745260,g2_2
25,26,2029-02-01 16:53:28.745260,2029-02-01 16:58:10.710989,g2_2
26,63,2029-02-01 16:59:10.710989,2029-02-01 17:03:04.714790,g2_2
63,29,2029-02-01 17:04:04.714790,2029-02-01 17:10:03.972091,g2_2
29,30,2029-02-01 17:11:03.972091,2029-02-01 17:15:40.763853,g2_2
30,31,2029-02-01 17:15:40.763853,2029-02-01 17:18:38.481850,g2_2
31,30,2029-02-01 17:19:38.481850,2029-02-01 17:22:36.199847,g2_2
30,29,2029-02-01 17:22:36.199847,2029-02-01 17:27:12.991609,g2_2
21,22,2029-02-01 16:08:23.746319,2029-02-01 16:08:28.593838,g2_3
22,21,2029-02-01 16:09:28.593838,2029-02-01 16:09:33.441357,g2_3
21,61,2029-02-01 16:09:33.441357,2029-02-01 16:12:58.201849,g2_3
61,23,2029-02-01 16:13:58.201849,2029-02-01 16:20:10.191270,g2_3
23,24,2029-02-01 16:21:10.191270,2029-02-01 16:25:37.984166,g2_3
24,25,2029-02-01 16:26:37.984166,2029-02-01 16:31:04.698324,g2_3
25,26,2029-02-01 16:32:04.698324,2029-02-01 16:36:46.664053,g2_3
26,63,2029-02-01 16:37:46.664053,2029-02-01 16:41:40.667854,g2_3
63,29,2029-02-01 16:42:40.667854,2029-02-01 16:48:39.925155,g2_3
29,30,2029-02-01 16:49:39.925155,2029-02-01 16:54:16.716917,g2_3
30,31,2029-02-01 16:54:16.716917,2029-02-01 16:57:14.434914,g2_3
31,30,2029-02-01 16:58:14.434914,2029-02-01 17:01:12.152911,g2_3
30,29,2029-02-01 17:01:12.152911,2029-02-01 17:05:48.944673,g2_3
29,63,2029-02-01 17:06:48.944673,2029-02-01 17:12:48.201974,g2_3
63,26,2029-02-01 17:13:48.201974,2029-02-01 17:17:42.205775,g2_3
26,25,2029-02-01 17:18:42.205775,2029-02-01 17:23:24.171504,g2_3
25,24,2029-02-01 17:24:24.171504,2029-02-01 17:28:50.885662,g2_3
26,63,2029-02-01 16:05:34.484829,2029-02-01 16:09:28.488630,g2_4
63,29,2029-02-01 16:10:28.488630,2029-02-01 16:16:27.745931,g2_4
29,30,2029-02-01 16:17:27.745931,2029-02-01 16:22:04.537693,g2_4
30,31,2029-02-01 16:22:04.537693,2029-02-01 16:25:02.255690,g2_4
31,30,2029-02-01 16:26:02.255690,2029-02-01 16:28:59.973687,g2_4
30,29,2029-02-01 16:28:59.973687,2029-02-01 16:33:36.765449,g2_4
29,63,2029-02-01 16:34:36.765449,2029-02-01 16:40:36.022750,g2_4
63,26,2029-02-01 16:41:36.022750,2029-02-01 16:45:30.026551,g2_4
26,25,2029-02-01 16:46:30.026551,2029-02-01 16:51:11.992280,g2_4
25,24,2029-02-01 16:52:11.992280,2029-02-01 16:56:38.706438,g2_4
24,23,2029-02-01 16:57:38.706438,2029-02-01 17:02:06.499334,g2_4
23,61,2029-02-01 17:03:06.499334,2029-02-01 17:09:18.488755,g2_4
61,21,2029-02-01 17:10:18.488755,2029-02-01 17:13:43.249247,g2_4
21,22,2029-02-01 17:13:43.249247,2029-02-01 17:13:48.096766,g2_4
22,21,2029-02-01 17:14:48.096766,2029-02-01 17:14:52.944285,g2_4
21,20,2029-02-01 17:14:52.944285,2029-02-01 17:21:26.690637,g2_4
20,19,2029-02-01 17:22:26.690637,2029-02-01 17:25:13.275980,g2_4
19,18,2029-02-01 17:26:13.275980,2029-02-01 17:30:36.181561,g2_4
31,32,2029-02-01 16:02:00.000000,2029-02-01 16:06:28.164372,b2_0
32,33,2029-02-01 16:07:28.164372,2029-02-01 16:16:03.132364,b2_0
33,34,2029-02-01 16:17:03.132364,2029-02-01 16:21:00.592977,b2_0
34,46,2029-02-01 16:22:00.592977,2029-02-01 16:25:55.057326,b2_0
46,45,2029-02-01 16:26:55.057326,2029-02-01 16:40:26.421143,b2_0
45,44,2029-02-01 16:40:26.421143,2029-02-01 16:41:16.128064,b2_0
44,43,2029-02-01 16:42:16.128064,2029-02-01 16:43:37.214894,b2_0
43,55,2029-02-01 16:43:37.214894,2029-02-01 16:51:42.906132,b2_0
55,54,2029-02-01 16:52:42.906132,2029-02-01 16:57:12.060546,b2_0
54,3,2029-02-01 16:58:12.060546,2029-02-01 17:02:59.480449,b2_0
3,4,2029-02-01 17:02:59.480449,2029-02-01 17:03:54.078894,b2_0
4,5,2029-02-01 17:04:54.078894,2029-02-01 17:12:41.845567,b2_0
5,56,2029-02-01 17:13:41.845567,2029-02-01 17:18:05.898613,b2_0
56,6,2029-02-01 17:19:05.898613,2029-02-01 17:23:23.764079,b2_0
6,7,2029-02-01 17:23:23.764079,2029-02-01 17:23:25.013175,b2_0
7,8,2029-02-01 17:23:25.013175,2029-02-01 17:24:21.043991,b2_0
8,9,2029-02-01 17:25:21.043991,2029-02-01 17:25:21.677140,b2_0
9,8,2029-02-01 17:25:21.677140,2029-02-01 17:25:22.310289,b2_0
8,7,2029-02-01 17:26:22.310289,2029-02-01 17:27:18.341105,b2_0
7,6,2029-02-01 17:27:18.341105,2029-02-01 17:27:19.590201,b2_0
55,54,2029-02-01 16:07:22.734702,2029-02-01 16:11:51.889116,b2_1
54,3,2029-02-01 16:12:51.889116,2029-02-01 16:17:39.309019,b2_1
3,4,2029-02-01 16:17:39.309019,2029-02-01 16:18:33.907464,b2_1
4,5,2029-02-01 16:19:33.907464,2029-02-01 16:27:21.674137,b2_1
5,56,2029-02-01 16:28:21.674137,2029-02-01 16:32:45.727183,b2_1
56,6,2029-02-01 16:33:45.727183,2029-02-01 16:38:03.592649,b2_1
6,7,2029-02-01 16:38:03.592649,2029-02-01 16:38:04.841745,b2_1
7,8,2029-02-01 16:38:04.841745,2029-02-01 16:39:00.872561,b2_1
8,9,2029-02-01 16:40:00.872561,2029-02-01 16:40:01.505710,b2_1
9,8,2029-02-01 16:40:01.505710,2029-02-01 16:40:02.138859,b2_1
8,7,2029-02-01 16:41:02.138859,2029-02-01 16:41:58.169675,b2_1
7,6,2029-02-01 16:41:58.169675,2029-02-01 16:41:59.418771,b2_1
6,56,2029-02-01 16:41:59.418771,2029-02-01 16:46:17.284237,b2_1
56,5,2029-02-01 16:47:17.284237,2029-02-01 16:51:41.337283,b2_1
5,4,2029-02-01 16:52:41.337283,2029-02-01 17:00:29.103956,b2_1
4,3,2029-02-01 17:01:29.103956,2029-02-01 17:02:23.702401,b2_1
3,54,2029-02-01 17:02:23.702401,2029-02-01 17:07:11.122304,b2_1
54,55,2029-02-01 17:08:11.122304,2029-02-01 17:12:40.276718,b2_1
55,43,2029-02-01 17:13:40.276718,2029-02-01 17:21:45.967956,b2_1
43,44,2029-02-01 17:21:45.967956,2029-02-01 17:23:07.054786,b2_1
44,45,2029-02-01 17:24:07.054786,2029-02-01 17:24:56.761707,b2_1
56,6,2029-02-01 16:02:47.549191,2029-02-01 16:07:05.414657,b2_2
6,7,2029-02-01 16:07:05.414657,2029-02-01 16:07:06.663753,b2_2
7,8,2029-02-01 16:07:06.663753,2029-02-01 16:08:02.694569,b2_2
8,9,2029-02-01 16:09:02.694569,2029-02-01 16:09:03.327718,b2_2
9,8,2029-02-01 16:09:03.327718,2029-02-01 16:09:03.960867,b2_2
8,7,2029-02-01 16:10:03.960867,2029-02-01 16:10:59.991683,b2_2
7,6,2029-02-01 16:10:59.991683,2029-02-01 16:11:01.240779,b2_2
6,56,2029-02-01 16:11:01.240779,2029-02-01 16:15:19.106245,b2_2
56,5,2029-02-01 16:16:19.106245,2029-02-01 16:20:43.159291,b2_2
5,4,2029-02-01 16:21:43.159291,2029-02-01 16:29:30.925964,b2_2
4,3,2029-02-01 16:30:30.925964,2029-02-01 16:31:25.524409,b2_2
3,54,2029-02-01 16:31:25.524409,2029-02-01 16:36:12.944312,b2_2
54,55,2029-02-01 16:37:12.944312,2029-02-01 16:41:42.098726,b2_2
55,43,2029-02-01 16:42:42.098726,2029-02-01 16:50:47.789964,b2_2
43,44,2029-02-01 16:50:47.789964,2029-02-01 16:52:08.876794,b2_2
44,45,2029-02-01 16:53:08.876794,2029-02-01 16:53:58.583715,b2_2
45,46,2029-02-01 16:53:58.583715,2029-02-01 17:07:29.947532,b2_2
46,34,2029-02-01 17:08:29.947532,2029-02-01 17:12:24.411881,b2_2
34,33,2029-02-01 17:13:24.411881,2029-02-01 17:17:21.872494,b2_2
33,32,2029-02-01 17:18:21.872494,2029-02-01 17:26:56.840486,b2_2
54,55,2029-02-01 16:04:30.755530,2029-02-01 16:08:59.909944,b2_3
55,43,2029-02-01 16:09:59.909944,2029-02-01 16:18:05.601182,b2_3
43,44,2029-02-01 16:18:05.601182,2029-02-01 16:19:26.688012,b2_3
44,45,2029-02-01 16:20:26.688012,2029-02-01 16:21:16.394933,b2_3
45,46,2029-02-01 16:21:16.394933,2029-02-01 16:34:47.758750,b2_3
46,34,2029-02-01 16:35:47.758750,2029-02-01 16:39:42.223099,b2_3
34,33,2029-02-01 16:40:42.223099,2029-02-01 16:44:39.683712,b2_3
33,32,2029-02-01 16:45:39.683712,2029-02-01 16:54:14.651704,b2_3
32,31,2029-02-01 16:55:14.651704,2029-02-01 16:59:42.816076,b2_3
31,32,2029-02-01 17:00:42.816076,2029-02-01 17:05:10.980448,b2_3
32,33,2029-02-01 17:06:10.980448,2029-02-01 17:14:45.948440,b2_3
33,34,2029-02-01 17:15:45.948440,2029-02-01 17:19:43.409053,b2_3
34,46,2029-02-01 17:20:43.409053,2029-02-01 17:24:37.873402,b2_3
33,32,2029-02-01 16:03:14.311432,2029-02-01 16:11:49.279424,b2_4
32,31,2029-02-01 16:12:49.279424,2029-02-01 16:17:17.443796,b2_4
31,32,2029-02-01 16:18:17.443796,2029-02-01 16:22:45.608168,b2_4
32,33,2029-02-01 16:23:45.608168,2029-02-01 16:32:20.576160,b2_4
33,34,2029-02-01 16:33:20.576160,2029-02-01 16:37:18.036773,b2_4
34,46,2029-02-01 16:38:18.036773,2029-02-01 16:42:12.501122,b2_4
46,45,2029-02-01 16:43:12.501122,2029-02-01 16:56:43.864939,b2_4
45,44,2029-02-01 16:56:43.864939,2029-02-01 16:57:33.571860,b2_4
44,43,2029-02-01 16:58:33.571860,2029-02-01 16:59:54.658690,b2_4
43,55,2029-02-01 16:59:54.658690,2029-02-01 17:08:00.349928,b2_4
55,54,2029-02-01 17:09:00.349928,2029-02-01 17:13:29.504342,b2_4
54,3,2029-02-01 17:14:29.504342,2029-02-01 17:19:16.924245,b2_4
3,4,2029-02-01 17:19:16.924245,2029-02-01 17:20:11.522690,b2_4
4,5,2029-02-01 17:21:11.522690,2029-02-01 17:28:59.289363,b2_4
